order_id,customer_id,order_date,product_id,category,price,quantity,payment_method,region,total_amount
1980,2070,2024-08-23,429,家具,2614,2,銀行振込,大阪,5228
1981,7407,2024-12-03,715,書籍,11736,1,銀行振込,東京,11736
1982,5714,2024-08-18,766,衣類,11873,4,楽天ペイ,大阪,47492
1983,2377,2025-01-14,494,衣類,15067,1,現金,大阪,15067
1984,1570,2024-11-08,489,家具,1443,1,楽天ペイ,大阪,1443
1985,1104,2024-06-09,774,家電,14683,3,楽天ペイ,東京,44049
1986,6065,2024-05-13,277,書籍,6715,1,銀行振込,東京,6715
1987,1302,2025-03-17,548,衣類,13123,3,現金,東京,39369
1988,4882,2024-06-30,522,家具,568,4,銀行振込,福岡,2272
1989,5658,2024-10-23,397,衣類,4534,3,クレジットカード,札幌,13602
1990,2591,2024-10-16,658,家具,16615,1,PayPay,大阪,16615
1991,4216,2024-06-28,392,家電,13624,4,クレジットカード,東京,54496
1992,7972,2024-12-17,273,衣類,18947,4,銀行振込,名古屋,75788
1993,5496,2024-07-04,645,衣類,9707,1,現金,名古屋,9707
1994,5574,2025-04-08,135,衣類,11111,4,銀行振込,東京,44444
1995,4749,2024-06-07,454,家電,7298,1,銀行振込,名古屋,7298
1996,9912,2025-04-18,505,食品,17669,3,銀行振込,大阪,53007
1997,9189,2025-01-08,876,書籍,2890,3,クレジットカード,大阪,8670
1998,7653,2024-06-12,756,家電,17407,4,クレジットカード,札幌,69628
1999,5747,2024-07-17,838,家具,14532,1,銀行振込,名古屋,14532
2000,4403,2024-05-25,411,食品,17987,3,PayPay,名古屋,53961
2001,2202,2024-12-25,794,食品,15684,4,楽天ペイ,東京,62736
2002,9204,2024-11-09,163,家電,8259,3,銀行振込,福岡,24777
2003,2481,2024-07-01,677,家電,5942,1,PayPay,福岡,5942
2004,8669,2024-07-09,633,家具,16397,1,PayPay,名古屋,16397
2005,4164,2024-07-14,585,家電,17301,3,現金,大阪,51903
2006,6860,2025-04-17,540,食品,11443,3,現金,大阪,34329
2007,9414,2024-10-16,359,家電,11542,1,銀行振込,名古屋,11542
2008,1147,2024-07-21,123,書籍,19479,1,銀行振込,福岡,19479
2009,3644,2024-09-22,154,家具,9840,3,楽天ペイ,名古屋,29520
2010,7122,2024-10-14,812,家電,5450,4,クレジットカード,東京,21800
2011,6447,2025-03-01,371,書籍,2892,3,銀行振込,名古屋,8676
2012,3505,2024-07-07,123,書籍,1045,1,現金,札幌,1045
2013,4640,2025-01-27,332,食品,9070,2,楽天ペイ,大阪,18140
2014,4876,2024-09-04,830,食品,7414,3,現金,福岡,22242
2015,9370,2025-03-05,434,書籍,7128,1,現金,札幌,7128
2016,8440,2024-08-01,544,家具,10848,3,クレジットカード,福岡,32544
2017,7324,2024-05-08,195,家具,2119,4,現金,札幌,8476
2018,3146,2024-10-20,988,家具,17352,3,楽天ペイ,福岡,52056
2019,3248,2024-06-16,401,家電,5998,3,楽天ペイ,名古屋,17994
2020,8079,2024-05-15,235,食品,17681,1,現金,大阪,17681
2021,3532,2025-04-30,407,食品,10056,4,現金,大阪,40224
2022,5320,2025-04-28,481,食品,6630,3,現金,東京,19890
2023,1641,2024-12-25,243,食品,4050,1,クレジットカード,札幌,4050
2024,5407,2024-12-06,343,家具,8610,4,クレジットカード,名古屋,34440
2025,6975,2024-08-11,478,書籍,8679,4,銀行振込,名古屋,34716
2026,3519,2025-02-24,899,家具,7860,1,クレジットカード,東京,7860
2027,6463,2024-08-24,251,食品,12263,4,クレジットカード,東京,49052
2028,2047,2025-01-13,699,食品,11110,2,銀行振込,福岡,22220
2029,7701,2024-07-05,679,衣類,3698,2,PayPay,大阪,7396
2030,5148,2024-10-31,200,書籍,3200,2,PayPay,札幌,6400
2031,9446,2024-07-11,350,書籍,6222,3,PayPay,大阪,18666
2032,1915,2024-05-30,128,書籍,2575,1,現金,名古屋,2575
2033,2218,2024-10-29,225,家具,15296,4,クレジットカード,名古屋,61184
2034,3897,2025-03-04,886,食品,7331,2,銀行振込,大阪,14662
2035,2727,2024-08-04,530,食品,6104,4,楽天ペイ,福岡,24416
2036,6931,2025-01-15,660,衣類,1911,4,楽天ペイ,大阪,7644
2037,5496,2024-07-14,962,家電,5814,3,クレジットカード,東京,17442
2038,9235,2024-06-10,324,家具,16572,4,クレジットカード,札幌,66288
2039,5041,2025-04-18,150,家電,15188,3,クレジットカード,札幌,45564
2040,8184,2024-12-25,698,書籍,6947,1,現金,名古屋,6947
2041,7036,2024-09-23,415,家電,6047,3,クレジットカード,名古屋,18141
2042,7369,2024-07-16,481,食品,16805,2,楽天ペイ,札幌,33610
2043,5754,2025-03-11,796,家具,3250,3,クレジットカード,福岡,9750
2044,8801,2024-05-16,724,書籍,14817,2,PayPay,札幌,29634
2045,9111,2024-11-08,195,家電,14387,1,楽天ペイ,福岡,14387
2046,7484,2024-09-10,554,家具,16495,1,クレジットカード,名古屋,16495
2047,6070,2024-09-13,765,衣類,5363,2,銀行振込,札幌,10726
2048,5708,2024-05-16,585,食品,7255,1,PayPay,大阪,7255
2049,7286,2024-10-26,431,衣類,17988,4,PayPay,大阪,71952
2050,6819,2024-09-06,419,食品,5092,2,クレジットカード,大阪,10184
2051,1365,2024-11-20,919,食品,1717,3,楽天ペイ,福岡,5151
2052,9774,2025-03-12,870,家具,14243,1,楽天ペイ,福岡,14243
2053,8061,2025-02-28,859,衣類,6323,4,現金,名古屋,25292
2054,5097,2024-07-14,664,家具,10697,2,銀行振込,名古屋,21394
2055,5563,2024-07-20,274,家電,7523,2,銀行振込,札幌,15046
2056,8466,2025-03-24,347,衣類,11836,4,銀行振込,札幌,47344
2057,5727,2024-05-18,323,家具,4055,4,現金,名古屋,16220
2058,1434,2024-08-22,368,衣類,18631,4,PayPay,東京,74524
2059,5691,2024-11-03,232,食品,15879,2,銀行振込,福岡,31758
2060,4044,2025-04-03,322,家電,12384,1,現金,札幌,12384
2061,3805,2024-09-17,193,家電,14999,1,銀行振込,名古屋,14999
2062,4877,2025-02-08,578,衣類,12564,2,現金,大阪,25128
2063,1113,2025-04-04,560,食品,13565,3,PayPay,名古屋,40695
2064,3354,2024-12-29,823,衣類,5118,4,クレジットカード,名古屋,20472
2065,1900,2024-10-29,998,家電,14160,2,クレジットカード,札幌,28320
2066,3174,2025-04-11,253,衣類,19958,3,現金,名古屋,59874
2067,3839,2025-04-16,512,家電,3603,2,銀行振込,札幌,7206
2068,3784,2025-02-14,977,食品,6284,1,楽天ペイ,大阪,6284
2069,5624,2024-08-21,808,衣類,11312,2,PayPay,名古屋,22624
2070,7336,2024-09-22,706,書籍,10681,4,現金,大阪,42724
2071,9584,2024-11-28,686,家電,6664,3,楽天ペイ,東京,19992
2072,9611,2024-05-30,823,書籍,1718,2,PayPay,札幌,3436
2073,1670,2024-10-06,374,食品,13423,4,楽天ペイ,名古屋,53692
2074,9074,2025-05-03,414,衣類,13936,2,PayPay,札幌,27872
2075,3499,2024-11-25,456,食品,11223,4,現金,東京,44892
2076,7119,2024-09-09,904,衣類,10417,1,クレジットカード,名古屋,10417
2077,5386,2025-02-07,800,食品,16579,3,PayPay,福岡,49737
2078,7018,2024-07-14,416,家電,13366,4,現金,札幌,53464
2079,9952,2024-10-24,334,家具,12097,3,クレジットカード,札幌,36291
2080,9299,2025-04-24,137,家具,16716,3,楽天ペイ,札幌,50148
2081,8815,2024-10-20,401,家具,14369,4,銀行振込,東京,57476
2082,4657,2024-12-30,165,家電,14709,3,銀行振込,名古屋,44127
2083,9518,2025-03-08,730,家具,517,4,楽天ペイ,札幌,2068
2084,7242,2025-03-04,726,書籍,7640,1,現金,名古屋,7640
2085,3762,2025-03-20,299,食品,1960,1,現金,大阪,1960
2086,6601,2024-11-13,924,家具,8797,3,PayPay,札幌,26391
2087,7746,2025-04-24,414,家電,5590,4,銀行振込,札幌,22360
2088,7303,2024-12-12,281,家具,2158,4,クレジットカード,大阪,8632
2089,7000,2024-06-21,387,書籍,15211,4,クレジットカード,札幌,60844
2090,3854,2024-10-13,782,書籍,2511,4,現金,札幌,10044
2091,5218,2024-06-03,875,家具,6424,1,現金,東京,6424
2092,6440,2025-03-24,301,食品,12040,2,現金,名古屋,24080
2093,2345,2024-05-13,293,家具,7857,4,クレジットカード,大阪,31428
2094,5315,2024-06-04,216,衣類,13128,1,現金,名古屋,13128
2095,2717,2025-05-04,639,衣類,4727,2,クレジットカード,札幌,9454
2096,2522,2024-08-06,919,書籍,11586,4,クレジットカード,札幌,46344
2097,9250,2024-09-14,974,書籍,2321,1,銀行振込,東京,2321
2098,2901,2024-11-17,309,家具,3879,2,クレジットカード,東京,7758
2099,3942,2025-03-31,113,家具,18837,2,クレジットカード,東京,37674
2100,9669,2024-07-09,850,書籍,3643,2,楽天ペイ,大阪,7286
2101,1374,2024-10-28,250,家電,8187,3,PayPay,大阪,24561
2102,5129,2025-02-11,356,衣類,15379,2,現金,札幌,30758
2103,6342,2025-03-04,266,家電,10995,1,PayPay,札幌,10995
2104,6421,2024-07-06,835,家具,10814,4,PayPay,東京,43256
2105,3769,2024-08-20,564,家電,7507,3,PayPay,大阪,22521
2106,2354,2025-03-18,852,食品,10744,1,クレジットカード,札幌,10744
2107,9617,2024-09-25,416,衣類,4000,4,クレジットカード,東京,16000
2108,6884,2024-06-18,829,衣類,4079,4,現金,名古屋,16316
2109,1380,2025-03-17,368,食品,734,2,銀行振込,札幌,1468
2110,3363,2024-10-19,172,家電,15003,3,PayPay,東京,45009
2111,9791,2024-11-28,655,食品,10392,1,現金,福岡,10392
2112,2604,2024-10-13,347,食品,12020,4,銀行振込,札幌,48080
2113,1190,2024-09-19,181,食品,8413,4,銀行振込,大阪,33652
2114,9306,2025-03-21,739,食品,7587,1,銀行振込,福岡,7587
2115,3559,2024-08-19,825,家電,2331,1,楽天ペイ,札幌,2331
2116,6486,2024-08-20,279,家電,3641,2,クレジットカード,名古屋,7282
2117,7533,2024-12-31,453,家具,15206,2,PayPay,名古屋,30412
2118,6498,2025-01-06,105,書籍,4759,2,現金,大阪,9518
2119,2758,2024-12-16,286,食品,9372,3,現金,大阪,28116
2120,5451,2025-05-02,880,家電,13397,4,銀行振込,札幌,53588
2121,5750,2024-07-17,699,食品,19305,1,銀行振込,札幌,19305
2122,4485,2024-07-03,201,家具,10028,4,現金,札幌,40112
2123,7348,2024-09-29,902,家電,12259,2,クレジットカード,福岡,24518
2124,9230,2024-10-21,342,家電,18253,4,楽天ペイ,大阪,73012
2125,1779,2025-04-18,747,衣類,16279,2,クレジットカード,大阪,32558
2126,5688,2024-09-15,411,家電,13267,1,楽天ペイ,大阪,13267
2127,8183,2024-12-16,860,家具,13226,2,クレジットカード,福岡,26452
2128,4299,2024-08-23,824,食品,4527,4,PayPay,名古屋,18108
2129,2029,2024-05-16,274,家電,3344,4,現金,東京,13376
2130,7566,2024-12-27,985,食品,615,3,現金,大阪,1845
2131,4312,2024-10-06,958,書籍,4426,1,PayPay,札幌,4426
2132,5522,2025-03-22,366,書籍,8530,4,現金,札幌,34120
2133,6980,2025-02-17,112,家具,6490,3,クレジットカード,大阪,19470
2134,5641,2024-07-08,314,書籍,13830,1,現金,札幌,13830
2135,3555,2024-08-15,242,家電,544,1,銀行振込,大阪,544
2136,1817,2024-08-30,905,家具,15349,4,クレジットカード,東京,61396
2137,1459,2025-01-04,177,書籍,8656,1,PayPay,福岡,8656
2138,2954,2024-12-20,768,書籍,16449,1,クレジットカード,札幌,16449
2139,4978,2025-03-24,388,書籍,5029,2,PayPay,札幌,10058
2140,4759,2024-07-25,669,家具,14301,4,クレジットカード,福岡,57204
2141,1100,2025-03-23,472,衣類,1608,1,楽天ペイ,名古屋,1608
2142,8060,2024-10-16,255,食品,8618,2,銀行振込,札幌,17236
2143,8041,2025-04-29,424,家電,6737,4,現金,大阪,26948
2144,1431,2024-12-31,398,家電,4435,1,現金,大阪,4435
2145,6107,2024-09-11,636,食品,2382,4,クレジットカード,大阪,9528
2146,1869,2024-11-16,388,食品,15847,4,クレジットカード,東京,63388
2147,1010,2024-05-23,629,家具,2186,4,クレジットカード,東京,8744
2148,5482,2025-03-14,283,書籍,3303,3,クレジットカード,東京,9909
2149,7752,2024-11-06,355,衣類,12335,4,PayPay,福岡,49340
2150,8798,2025-03-31,498,食品,10277,3,クレジットカード,福岡,30831
2151,1652,2024-08-26,636,食品,5723,2,銀行振込,大阪,11446
2152,4760,2024-06-22,257,書籍,16957,2,クレジットカード,東京,33914
2153,5836,2024-08-10,190,家電,4103,3,楽天ペイ,大阪,12309
2154,6369,2024-06-28,368,衣類,1225,2,銀行振込,福岡,2450
2155,8243,2024-09-22,185,食品,16455,4,PayPay,福岡,65820
2156,4435,2025-04-08,404,衣類,4045,2,楽天ペイ,東京,8090
2157,2766,2024-08-06,787,書籍,14691,3,PayPay,大阪,44073
2158,9142,2024-05-22,262,家電,19053,1,クレジットカード,名古屋,19053
2159,5240,2024-08-02,159,食品,8403,4,楽天ペイ,東京,33612
2160,5090,2025-04-19,977,家電,15547,3,現金,福岡,46641
2161,4991,2024-08-31,587,衣類,1739,1,楽天ペイ,名古屋,1739
2162,8457,2024-08-23,962,家電,10688,4,銀行振込,大阪,42752
2163,8360,2025-01-18,198,衣類,7151,1,現金,福岡,7151
2164,6945,2024-11-26,866,家具,4458,2,楽天ペイ,大阪,8916
2165,4164,2024-12-24,320,食品,12326,3,PayPay,東京,36978
2166,7626,2025-01-10,734,衣類,4659,1,楽天ペイ,名古屋,4659
2167,6113,2024-10-07,366,衣類,17357,1,現金,札幌,17357
2168,7922,2024-07-23,608,家電,18254,2,クレジットカード,福岡,36508
2169,1186,2025-03-18,636,食品,6112,1,クレジットカード,大阪,6112
2170,9001,2025-04-10,852,書籍,15076,2,銀行振込,福岡,30152
2171,8211,2025-01-06,903,家具,17614,1,楽天ペイ,名古屋,17614
2172,6287,2024-11-07,480,家具,10241,3,現金,東京,30723
2173,6379,2024-09-05,822,食品,15784,2,PayPay,福岡,31568
2174,2824,2024-12-17,266,家具,2602,2,銀行振込,東京,5204
2175,9669,2024-10-25,214,衣類,9073,3,PayPay,名古屋,27219
2176,9170,2025-03-24,212,衣類,11840,3,銀行振込,大阪,35520
2177,5632,2025-03-26,462,家電,8672,3,現金,東京,26016
2178,8859,2024-07-03,933,家電,15573,1,クレジットカード,東京,15573
2179,7553,2025-02-25,886,書籍,2007,3,PayPay,東京,6021
2180,6846,2024-05-11,420,食品,7999,2,楽天ペイ,札幌,15998
2181,9033,2025-03-24,640,衣類,10057,3,楽天ペイ,大阪,30171
2182,1852,2025-03-14,792,書籍,2564,3,楽天ペイ,福岡,7692
2183,9225,2024-12-31,344,書籍,18073,1,クレジットカード,福岡,18073
2184,9189,2024-11-24,269,家電,18142,1,PayPay,名古屋,18142
2185,4730,2024-08-28,599,衣類,8391,1,クレジットカード,札幌,8391
2186,1238,2025-01-30,540,食品,17919,2,クレジットカード,札幌,35838
2187,3648,2024-06-25,301,衣類,7433,3,PayPay,東京,22299
2188,6123,2025-03-25,158,家具,17386,4,PayPay,東京,69544
2189,8651,2025-04-10,520,衣類,3816,3,銀行振込,札幌,11448
2190,1949,2024-12-21,149,衣類,4822,4,現金,大阪,19288
2191,8417,2024-07-04,458,衣類,3557,1,PayPay,福岡,3557
2192,9920,2024-10-18,362,家電,4595,1,クレジットカード,東京,4595
2193,8834,2024-11-11,104,食品,17592,3,PayPay,福岡,52776
2194,9147,2025-01-15,254,家電,19234,3,PayPay,札幌,57702
2195,8709,2024-09-14,676,家具,13985,3,PayPay,大阪,41955
2196,5564,2024-05-19,895,食品,19203,4,銀行振込,東京,76812
2197,7409,2024-09-27,879,衣類,8437,1,現金,福岡,8437
2198,4792,2025-03-24,399,食品,17849,4,クレジットカード,大阪,71396
2199,8052,2025-03-18,573,衣類,18887,1,銀行振込,大阪,18887
2200,4912,2024-10-15,663,食品,1932,1,楽天ペイ,福岡,1932
2201,4766,2025-03-01,487,書籍,19423,4,クレジットカード,札幌,77692
2202,9524,2024-09-15,393,家電,9913,3,銀行振込,福岡,29739
2203,2573,2024-11-06,460,家具,19637,4,クレジットカード,札幌,78548
2204,5049,2024-06-14,435,家電,1370,3,PayPay,名古屋,4110
2205,7766,2024-07-26,175,家具,13443,2,銀行振込,東京,26886
2206,4755,2025-03-18,119,食品,15072,4,現金,名古屋,60288
2207,6968,2025-01-04,325,衣類,4746,2,クレジットカード,札幌,9492
2208,5285,2024-11-22,599,家電,11777,1,PayPay,東京,11777
2209,2502,2024-11-09,269,食品,7236,1,銀行振込,大阪,7236
2210,6180,2024-10-23,723,衣類,7654,2,銀行振込,大阪,15308
2211,5461,2024-05-20,113,衣類,17228,2,楽天ペイ,札幌,34456
2212,4186,2025-02-23,809,家具,2778,3,クレジットカード,東京,8334
2213,3463,2024-12-19,606,食品,7505,3,現金,札幌,22515
2214,2961,2025-03-04,720,書籍,8276,4,銀行振込,福岡,33104
2215,3857,2025-03-09,833,食品,8074,4,楽天ペイ,札幌,32296
2216,1420,2024-06-25,200,家電,13998,1,現金,福岡,13998
2217,5225,2025-03-22,553,衣類,8724,3,銀行振込,東京,26172
2218,9079,2024-08-14,577,家電,2892,3,銀行振込,大阪,8676
2219,9110,2025-03-28,382,食品,9882,3,現金,札幌,29646
2220,9596,2025-03-23,660,書籍,12911,4,現金,名古屋,51644
2221,9011,2025-04-19,555,書籍,14920,1,銀行振込,東京,14920
2222,3437,2024-11-17,953,衣類,19445,1,楽天ペイ,札幌,19445
2223,6956,2025-05-05,632,書籍,17754,4,銀行振込,大阪,71016
2224,3668,2024-06-01,177,衣類,11298,2,銀行振込,名古屋,22596
2225,2543,2024-08-17,741,衣類,519,1,クレジットカード,大阪,519
2226,5761,2024-09-11,803,書籍,2018,1,楽天ペイ,福岡,2018
2227,9051,2024-11-22,765,衣類,4196,1,楽天ペイ,札幌,4196
2228,9152,2024-11-23,690,家具,17936,3,PayPay,名古屋,53808
2229,1896,2024-11-27,524,食品,3668,3,現金,札幌,11004
2230,6071,2024-10-24,543,食品,13582,2,現金,札幌,27164
2231,3467,2024-08-06,621,食品,6776,2,PayPay,大阪,13552
2232,8056,2024-10-29,962,食品,16423,2,PayPay,名古屋,32846
2233,8638,2024-06-22,150,家具,3478,3,クレジットカード,名古屋,10434
2234,1018,2024-08-09,438,食品,8821,1,銀行振込,大阪,8821
2235,5990,2025-02-05,462,衣類,15608,3,現金,名古屋,46824
2236,2994,2024-05-31,460,食品,10522,4,楽天ペイ,名古屋,42088
2237,4282,2024-06-20,804,家電,10975,2,クレジットカード,札幌,21950
2238,5958,2024-12-18,500,衣類,4795,4,銀行振込,札幌,19180
2239,3818,2025-04-27,751,食品,7045,4,楽天ペイ,東京,28180
2240,6813,2024-12-17,336,書籍,1692,2,銀行振込,東京,3384
2241,3181,2024-08-17,119,書籍,4987,4,現金,大阪,19948
2242,1731,2024-10-31,100,家電,8546,3,楽天ペイ,東京,25638
2243,2030,2025-03-26,631,衣類,5742,4,楽天ペイ,東京,22968
2244,3641,2024-06-23,745,食品,11169,4,PayPay,名古屋,44676
2245,7668,2024-10-06,796,食品,6698,3,PayPay,札幌,20094
2246,4207,2024-11-28,860,家電,13289,4,銀行振込,大阪,53156
2247,9894,2025-03-26,855,衣類,15872,3,現金,東京,47616
2248,6796,2025-04-18,223,家具,10530,4,楽天ペイ,大阪,42120
2249,7994,2024-10-24,946,衣類,12932,1,銀行振込,東京,12932
2250,7649,2024-08-13,878,家電,10072,1,クレジットカード,名古屋,10072
2251,6446,2024-11-30,494,家電,15962,1,楽天ペイ,福岡,15962
2252,1825,2024-10-10,204,衣類,16128,1,銀行振込,名古屋,16128
2253,3718,2025-02-10,490,書籍,3862,2,現金,大阪,7724
2254,2684,2024-07-21,832,衣類,6989,3,現金,東京,20967
2255,2359,2024-11-23,962,家具,18620,3,PayPay,福岡,55860
2256,7228,2024-12-14,326,家具,15095,3,PayPay,福岡,45285
2257,3434,2025-03-05,972,家具,1167,1,PayPay,東京,1167
2258,1721,2024-09-27,878,家電,9448,3,現金,福岡,28344
2259,7446,2024-12-30,174,書籍,2842,4,現金,東京,11368
2260,8922,2024-06-18,326,食品,903,3,クレジットカード,名古屋,2709
2261,8187,2025-01-07,838,書籍,4463,2,楽天ペイ,福岡,8926
2262,1130,2025-01-01,357,食品,1858,3,楽天ペイ,札幌,5574
2263,1165,2024-05-13,605,食品,14522,2,楽天ペイ,福岡,29044
2264,9125,2025-02-28,908,書籍,13810,2,楽天ペイ,名古屋,27620
2265,7786,2025-04-23,585,食品,3251,4,PayPay,札幌,13004
2266,3796,2024-11-28,628,家電,14317,4,クレジットカード,名古屋,57268
2267,9184,2024-07-14,897,衣類,12219,4,クレジットカード,東京,48876
2268,3438,2025-01-04,864,家電,6449,1,楽天ペイ,名古屋,6449
2269,6121,2024-10-12,888,衣類,6075,3,銀行振込,札幌,18225
2270,9608,2024-12-31,470,食品,3527,4,銀行振込,札幌,14108
2271,8139,2025-02-15,140,家具,2119,3,銀行振込,名古屋,6357
2272,7536,2025-01-07,161,衣類,11297,3,楽天ペイ,東京,33891
2273,2131,2025-02-13,466,家具,16379,2,銀行振込,名古屋,32758
2274,4960,2024-08-20,457,衣類,19815,2,現金,東京,39630
2275,5907,2024-07-03,753,衣類,19353,4,PayPay,札幌,77412
2276,5681,2025-01-06,382,書籍,4045,4,楽天ペイ,名古屋,16180
